created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable,lat,lng,coords_coords,bbox_coords,geo_coords
2022-12-05T02:52:44Z,1599597612931633200,1599597612931633152,"Paradise PD season 4 trailer 
https://t.co/OzPiJs68iE
#ParadisePD #Netflix",FALSE,74,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"Paradise PD season 4 trailer 
https://t.co/OzPiJs68iE
#ParadisePD #Netflix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,41.56041735,-83.662627,"list(long = NA, lat = NA)","list(long = -83.662627, lat = 41.56041735)","list(long = NA, lat = NA)"
2022-12-05T02:50:28Z,1599597040165523500,1599597040165523456,#wednesdaynetflix #AddamsFamily #Netflix #Sketching https://t.co/ODOkHSScMa,FALSE,51,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,FALSE,und,NA,NA,,#wednesdaynetflix #AddamsFamily #Netflix #Sketching https://t.co/ODOkHSScMa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,53.35490235,-6.24762135,"list(long = NA, lat = NA)","list(long = -6.24762135, lat = 53.35490235)","list(long = NA, lat = NA)"
2022-12-05T02:18:43Z,1599589051383718e3,1599589051383717889,Wandinha uma das melhores séries que já vi #Netflix,FALSE,51,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,pt,NA,NA,,Wandinha uma das melhores séries que já vi #Netflix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-23.62104645,-46.7852155,"list(long = NA, lat = NA)","list(long = -46.7852155, lat = -23.62104645)","list(long = NA, lat = NA)"
2022-12-05T02:08:05Z,1599586376689012700,1599586376689012737,"Calificación: 4 / 5 estrellas
#Dahmer es una serie original de  #Netflix protagonizada por #EvanPeters, y producida por #RyanMurphy, el creador de “#Glee”, “#AmericanCrimeStory” y otros éxitos
#uncafeconchris #teamnetflix #teamnetflixpty #recomendacionesnetflix #netflixestrenos https://t.co/DOQVJm0Kur",FALSE,278,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,1,FALSE,FALSE,FALSE,es,NA,NA,,"Calificación: 4 / 5 estrellas
#Dahmer es una serie original de  #Netflix protagonizada por #EvanPeters, y producida por #RyanMurphy, el creador de “#Glee”, “#AmericanCrimeStory” y otros éxitos
#uncafeconchris #teamnetflix #teamnetflixpty #recomendacionesnetflix #netflixestrenos https://t.co/DOQVJm0Kur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,8.421672899999999,-80.0954175,"list(long = NA, lat = NA)","list(long = -80.0954175, lat = 8.4216729)","list(long = NA, lat = NA)"
2022-12-05T01:56:25Z,1599583439044296700,1599583439044296704,#BulletTrain #Netflix https://t.co/OCNwC5AAp6,FALSE,21,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,und,NA,NA,,#BulletTrain #Netflix https://t.co/OCNwC5AAp6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,40.1478565,-84.2418635,"list(long = NA, lat = NA)","list(long = -84.2418635, lat = 40.1478565)","list(long = NA, lat = NA)"
2022-12-05T01:54:41Z,1599583003251982300,1599583003251982338,"Viver e não ter a vergonha de ser feliz
#CCXP2022 #Netflix em CCXP https://t.co/SMut4ftiWR",FALSE,90,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,pt,NA,NA,,"Viver e não ter a vergonha de ser feliz
#CCXP2022 #Netflix em CCXP https://t.co/SMut4ftiWR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-23.682803,-46.5955455,"list(long = NA, lat = NA)","list(long = -46.5955455, lat = -23.682803)","list(long = NA, lat = NA)"
2022-12-05T01:46:43Z,1599580998932394e3,1599580998932393984,Anatomy of a scandal is pretty good #Netflix,FALSE,44,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,Anatomy of a scandal is pretty good #Netflix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,29.982601,-90.011008,"list(long = NA, lat = NA)","list(long = -90.011008, lat = 29.982601)","list(long = NA, lat = NA)"
2022-12-05T01:40:37Z,1599579461581951e3,1599579461581950978,"［edit video]
Ji-Won :😳
Lee Hwi:😨
Ji-Won:😊❤️
Lee Hwi:😕❓
宋智媛不要偷看別人喬衣服！！！

#朴恩斌 #박은빈 #ParkEunBin 
#이상한변호사우영우 #extraordinaryattorneywoo 
#非常律師禹英禑 #Netflix
#戀慕 #TheKingsAffection https://t.co/Ekh3vvzJB6",FALSE,173,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,48,200,FALSE,FALSE,FALSE,zh,NA,NA,,"［edit video]
Ji-Won :😳
Lee Hwi:😨
Ji-Won:😊❤️
Lee Hwi:😕❓
宋智媛不要偷看別人喬衣服！！！

#朴恩斌 #박은빈 #ParkEunBin 
#이상한변호사우영우 #extraordinaryattorneywoo 
#非常律師禹英禑 #Netflix
#戀慕 #TheKingsAffection https://t.co/Ekh3vvzJB6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,25.085756,121.561476,"list(long = NA, lat = NA)","list(long = 121.561476, lat = 25.085756)","list(long = NA, lat = NA)"
2022-12-05T01:32:43Z,1599577473565356e3,1599577473565356033,POV - You’re a producer looking for a show to binge 📺 #producer #beatmaking #producerlife #tv #netflix @netflix @hulu @peacock @AppleTV https://t.co/mng1SkqDg3,FALSE,135,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,POV - You’re a producer looking for a show to binge 📺 #producer #beatmaking #producerlife #tv #netflix @netflix @hulu @peacock @AppleTV https://t.co/mng1SkqDg3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,38.981949400000005,-77.0038263,"list(long = NA, lat = NA)","list(long = -77.0038263, lat = 38.9819494)","list(long = NA, lat = NA)"
2022-12-05T01:28:22Z,1599576380370735e3,1599576380370735106,#izmit #Kocaeli #Wednesday #Netflix https://t.co/zqpj1N4Fip,FALSE,35,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,und,NA,NA,,#izmit #Kocaeli #Wednesday #Netflix https://t.co/zqpj1N4Fip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,40.75788995,29.9204165,"list(long = NA, lat = NA)","list(long = 29.9204165, lat = 40.75788995)","list(long = NA, lat = NA)"
2022-12-05T01:22:58Z,1599575020396634e3,1599575020396634113,"Assistindo Wandinha de novo, pq que série boa da zorra, vei! #wednesdayadams #Netflix",FALSE,85,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,pt,NA,NA,,"Assistindo Wandinha de novo, pq que série boa da zorra, vei! #wednesdayadams #Netflix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-9.035239,-40.589011,"list(long = NA, lat = NA)","list(long = -40.589011, lat = -9.035239)","list(long = NA, lat = NA)"
2022-12-05T01:08:28Z,1599571374309142500,1599571374309142529,La cocinera de castamar #Netflix,FALSE,32,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,es,NA,NA,,La cocinera de castamar #Netflix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,30.90114385,-112.59875665,"list(long = NA, lat = NA)","list(long = -112.59875665, lat = 30.90114385)","list(long = NA, lat = NA)"
2022-12-05T01:02:47Z,1599569943313322e3,1599569943313321985,"GLASS ONION is a new upcoming (Spin-off? Sequel?) set in the world of the whodunit murder mystery Knives Out, &amp; will be streaming on #Netflix in a couple weeks. I saw it in theaters last week &amp; I'd like to share my thoughts! #GlassOnionAKnivesOutMystery 
https://t.co/ergUBjnslL",FALSE,286,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,FALSE,en,NA,NA,,"GLASS ONION is a new upcoming (Spin-off? Sequel?) set in the world of the whodunit murder mystery Knives Out, &amp; will be streaming on #Netflix in a couple weeks. I saw it in theaters last week &amp; I'd like to share my thoughts! #GlassOnionAKnivesOutMystery 
https://t.co/ergUBjnslL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,39.7795625,-86.1429225,"list(long = NA, lat = NA)","list(long = -86.1429225, lat = 39.7795625)","list(long = NA, lat = NA)"
2022-12-05T00:31:42Z,1599562119682621400,1599562119682621441,"Olhando #Wednesday na @NetflixBrasil tocou no 🎻 o som ""Nothing Else Matters"" do @Metallica 🔥 pensa em fodaaaa #Metallica #WandinhaNetflix #Wandinha #WandinhaAddams #Netflix #NetflixWednesday #Netflix",FALSE,199,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,pt,NA,NA,,"Olhando #Wednesday na @NetflixBrasil tocou no 🎻 o som ""Nothing Else Matters"" do @Metallica 🔥 pensa em fodaaaa #Metallica #WandinhaNetflix #Wandinha #WandinhaAddams #Netflix #NetflixWednesday #Netflix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-29.59354635,-50.90272265,"list(long = NA, lat = NA)","list(long = -50.90272265, lat = -29.59354635)","list(long = NA, lat = NA)"
2022-12-05T00:11:41Z,1599557081790525400,1599557081790525441,SAVAGE REELS 🎇💎🤵🏻‍♂️👍😃🎬🤝☕️🙌🤍😇♟️🛩️👑🦅⭐️🤩 #reels  #hot #life #actor #talent #screentest #audition #featured #featurefilm #future #natural #smart #hey #fire #fashion #happy #woop #style #ootd #striking #waves #hair #netflix 🦅  @mcclellanddave @Santandave1 @AtiusManagement https://t.co/2gWMqP2qCd,FALSE,268,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,SAVAGE REELS 🎇💎🤵🏻‍♂️👍😃🎬🤝☕️🙌🤍😇♟️🛩️👑🦅⭐️🤩 #reels  #hot #life #actor #talent #screentest #audition #featured #featurefilm #future #natural #smart #hey #fire #fashion #happy #woop #style #ootd #striking #waves #hair #netflix 🦅  @mcclellanddave @Santandave1 @AtiusManagement https://t.co/2gWMqP2qCd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,53.383164550000004,-1.4496120000000001,"list(long = NA, lat = NA)","list(long = -1.449612, lat = 53.38316455)","list(long = NA, lat = NA)"
2022-12-04T23:34:02Z,1599547607189446700,1599547607189446656,"Scrooge: A Christmas Carol - ☆☆☆☆

#ScroogeAChristmasCarol #AChristmasCarol #EbenezerScrooge #LukeEvans #OliviaColman #JessieBuckley #JonathanPryce #JohnnyFlynn #FraFee #GilesTerera #TrevorDionNicholas #JamesCosmo #StephenDonnelly #TimelessFilms #Netflix #Movies #Filmes2022 https://t.co/AQdsE2NF2A",FALSE,274,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Scrooge: A Christmas Carol - ☆☆☆☆

#ScroogeAChristmasCarol #AChristmasCarol #EbenezerScrooge #LukeEvans #OliviaColman #JessieBuckley #JonathanPryce #JohnnyFlynn #FraFee #GilesTerera #TrevorDionNicholas #JamesCosmo #StephenDonnelly #TimelessFilms #Netflix #Movies #Filmes2022 https://t.co/AQdsE2NF2A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,47.9059719,-122.2740545,"list(long = NA, lat = NA)","list(long = -122.2740545, lat = 47.9059719)","list(long = NA, lat = NA)"
2022-12-04T23:33:08Z,1599547383301705700,1599547383301705728,"En #Netflix 
#TrollNetflix 
#ElAmanteDeLadyChatterley 
@NetflixLAT 
@NetflixFilm 
https://t.co/SbFf7jk7gD https://t.co/e93xadi7wh",FALSE,105,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,2,FALSE,FALSE,FALSE,und,NA,NA,,"En #Netflix 
#TrollNetflix 
#ElAmanteDeLadyChatterley 
@NetflixLAT 
@NetflixFilm 
https://t.co/SbFf7jk7gD https://t.co/e93xadi7wh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,19.432835599999997,-99.15336605,"list(long = NA, lat = NA)","list(long = -99.15336605, lat = 19.4328356)","list(long = NA, lat = NA)"
2022-12-04T23:17:04Z,1599543339401240600,1599543339401240576,"AJ&amp;クイーン、サムネにひかれてみて見てみたらめちゃんこ面白い
ルビーのドラァグショー毎回美しすぎる。
おもしろいのに、打ち切りなのが悲しい🥺
#Netflix",FALSE,84,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,NA,ja,NA,NA,,"AJ&amp;クイーン、サムネにひかれてみて見てみたらめちゃんこ面白い
ルビーのドラァグショー毎回美しすぎる。
おもしろいのに、打ち切りなのが悲しい🥺
#Netflix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,34.8649245,134.6359415,"list(long = NA, lat = NA)","list(long = 134.6359415, lat = 34.8649245)","list(long = NA, lat = NA)"
2022-12-04T23:13:01Z,1599542320462192600,1599542320462192641,"Does Fester Addams also give you a creepy Bato De La Rosa vibe?
#Wednesday 
#Netflix",FALSE,84,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,"Does Fester Addams also give you a creepy Bato De La Rosa vibe?
#Wednesday 
#Netflix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,10.702373399999999,123.0966349,"list(long = NA, lat = NA)","list(long = 123.0966349, lat = 10.7023734)","list(long = NA, lat = NA)"
2022-12-04T22:51:33Z,1599536916990337e3,1599536916990337024,"8 épisodes, l’univers de Tim Burton… Mercredi Addams… j’adore ! Noir et coloré à la fois… esthétique… décalé… réjouissant ! #serie #netflix #addamsfamily #wednesdayaddams #mercredi https://t.co/Qgm4pGa6FO",FALSE,180,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,fr,1596186963358277600,1596186963358277632,,"8 épisodes, l’univers de Tim Burton… Mercredi Addams… j’adore ! Noir et coloré à la fois… esthétique… décalé… réjouissant ! #serie #netflix #addamsfamily #wednesdayaddams #mercredi https://t.co/Qgm4pGa6FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,43.294309150000004,5.40527395,"list(long = NA, lat = NA)","list(long = 5.40527395, lat = 43.29430915)","list(long = NA, lat = NA)"
2022-12-04T22:49:34Z,1599536417059016700,1599536417059016704,“1899” on #netflix #1899Netflix truly the worst series I’ve ever seen. https://t.co/7IDnKHijLE,FALSE,70,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,“1899” on #netflix #1899Netflix truly the worst series I’ve ever seen. https://t.co/7IDnKHijLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,25.81696565,-80.1329624,"list(long = NA, lat = NA)","list(long = -80.1329624, lat = 25.81696565)","list(long = NA, lat = NA)"
2022-12-04T22:43:12Z,1599534815534948400,1599534815534948352,Gwendoline Christie kills in “Wednesday” #Netflix #wednesdaynetflix,FALSE,67,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,Gwendoline Christie kills in “Wednesday” #Netflix #wednesdaynetflix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,25.81696565,-80.1329624,"list(long = NA, lat = NA)","list(long = -80.1329624, lat = 25.81696565)","list(long = NA, lat = NA)"
2022-12-04T22:36:05Z,1599533024886284300,1599533024886284289,"En Casa Rom-Com ❤️recommend.
👍🏾👍🏾 “Noel Diaries” on NetFlix @netflix 
Yep, I love a lovely RomCom! 

#Netflix #twothumbsup .#RomCom https://t.co/8TQ42zsCcT",FALSE,131,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"En Casa Rom-Com ❤️recommend.
👍🏾👍🏾 “Noel Diaries” on NetFlix @netflix 
Yep, I love a lovely RomCom! 

#Netflix #twothumbsup .#RomCom https://t.co/8TQ42zsCcT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,28.13172985,-82.4485856,"list(long = NA, lat = NA)","list(long = -82.4485856, lat = 28.13172985)","list(long = NA, lat = NA)"
2022-12-04T22:07:37Z,1599525859676651500,1599525859676651521,Tomorrow night I'm watching this film by @jennaortega produced by #netflix from 2021 https://t.co/CNaqbggRqd,FALSE,84,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Tomorrow night I'm watching this film by @jennaortega produced by #netflix from 2021 https://t.co/CNaqbggRqd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,45.637552150000005,9.4258792,"list(long = NA, lat = NA)","list(long = 9.4258792, lat = 45.63755215)","list(long = NA, lat = NA)"
2022-12-04T22:03:38Z,1599524858651906e3,1599524858651906049,"Just an epic drama movie. Very sadly a true Storyline. The Swimmers auf TV Time 
Everybody should watch this movie. #TheSwimmers
#dieschwimmerinnen #netflix #teamsarahmardini 
https://t.co/pevZXbDxT1 https://t.co/ZmIsWcSkvg",FALSE,199,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"Just an epic drama movie. Very sadly a true Storyline. The Swimmers auf TV Time 
Everybody should watch this movie. #TheSwimmers
#dieschwimmerinnen #netflix #teamsarahmardini 
https://t.co/pevZXbDxT1 https://t.co/ZmIsWcSkvg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,52.3797985,9.761433,"list(long = NA, lat = NA)","list(long = 9.761433, lat = 52.3797985)","list(long = NA, lat = NA)"
2022-12-04T21:57:29Z,1599523310991048700,1599523310991048704,"Bet u the ""I hate Meghan &amp; Harry"" crew be the 1st one's to watch the docu. Cos that's haters 4 u!
👀🍿
#hihater👋🏾
1) Leave them alone already!
2) Who cares?!?
3) They don't care about you! 
4) Ain't that deep, rich ppl doing rich ppl stuff! #MeghanMarkIe #Netflix #Documentary",FALSE,278,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"Bet u the ""I hate Meghan &amp; Harry"" crew be the 1st one's to watch the docu. Cos that's haters 4 u!
👀🍿
#hihater👋🏾
1) Leave them alone already!
2) Who cares?!?
3) They don't care about you! 
4) Ain't that deep, rich ppl doing rich ppl stuff! #MeghanMarkIe #Netflix #Documentary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,50.7422682,-1.85260705,"list(long = NA, lat = NA)","list(long = -1.85260705, lat = 50.7422682)","list(long = NA, lat = NA)"
2022-12-04T21:45:49Z,1599520374235926500,1599520374235926529,"WEDNESDAY vs ONZE 
La série MERCREDI bat le record de la série STRANGER THINGS et devient la série la plus visionnée sur Netflix.
 #wednesday #strangerthings #serie #serienetflix #netflix #onze #jennaortega #lachose #milliebobbybrown #2lendessin #timburton #mercredi @TimBurtonFR https://t.co/0rcryMupqk",FALSE,279,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,fr,NA,NA,,"WEDNESDAY vs ONZE 
La série MERCREDI bat le record de la série STRANGER THINGS et devient la série la plus visionnée sur Netflix.
 #wednesday #strangerthings #serie #serienetflix #netflix #onze #jennaortega #lachose #milliebobbybrown #2lendessin #timburton #mercredi @TimBurtonFR https://t.co/0rcryMupqk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,48.843996000000004,2.2034265,"list(long = NA, lat = NA)","list(long = 2.2034265, lat = 48.843996)","list(long = NA, lat = NA)"
2022-12-04T21:42:49Z,1599519619823255600,1599519619823255552,A tip for you all this Christmas. DO NOT watch 'Angel Falls Christmas' on Netflix. I would say the worst Christmas film in history. #AngelFallsChristmas #Netflix,FALSE,161,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,15,FALSE,FALSE,NA,en,NA,NA,,A tip for you all this Christmas. DO NOT watch 'Angel Falls Christmas' on Netflix. I would say the worst Christmas film in history. #AngelFallsChristmas #Netflix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,51.65724925,-3.2497802,"list(long = NA, lat = NA)","list(long = -3.2497802, lat = 51.65724925)","list(long = NA, lat = NA)"
2022-12-04T21:38:03Z,1599518417614082e3,1599518417614082048,"Meu Deus, acabei de terminar de assistir um Dorama, e eu estou completamente perplexo.

O nome é SOMEBODY, recomendo todos a assistir.

#Netflix #NetflixBrasil",FALSE,159,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,pt,NA,NA,,"Meu Deus, acabei de terminar de assistir um Dorama, e eu estou completamente perplexo.

O nome é SOMEBODY, recomendo todos a assistir.

#Netflix #NetflixBrasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-23.6493845,-46.854915000000005,"list(long = NA, lat = NA)","list(long = -46.854915, lat = -23.6493845)","list(long = NA, lat = NA)"
2022-12-04T21:37:57Z,1599518395702993e3,1599518395702992896,"Alle Welt empfiehlt mit „Wer hat Sara ermordet?“ bei #Netflix zu schauen.

Ich nach 10 Minuten: https://t.co/cTct6lrtii",FALSE,95,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,de,NA,NA,,"Alle Welt empfiehlt mit „Wer hat Sara ermordet?“ bei #Netflix zu schauen.

Ich nach 10 Minuten: https://t.co/cTct6lrtii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,53.6798863,9.372679699999999,"list(long = NA, lat = NA)","list(long = 9.3726797, lat = 53.6798863)","list(long = NA, lat = NA)"
2022-12-04T21:33:31Z,1599517278953144300,1599517278953144322,Ciao Papa https://t.co/lGtmTCEEe0 @pinocchiomovie #PinocchioMovie #netflix,FALSE,74,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,tl,NA,NA,,Ciao Papa https://t.co/lGtmTCEEe0 @pinocchiomovie #PinocchioMovie #netflix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,37.2691755,-119.30660750000001,"list(long = NA, lat = NA)","list(long = -119.3066075, lat = 37.2691755)","list(long = NA, lat = NA)"
2022-12-04T21:25:17Z,1599515205028876300,1599515205028876289,#SicakKafa Harika dizi 👏🏻👏🏻#Netflix https://t.co/5Xrio43aV7,FALSE,35,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,13,27,FALSE,FALSE,FALSE,eu,NA,NA,,#SicakKafa Harika dizi 👏🏻👏🏻#Netflix https://t.co/5Xrio43aV7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,39.9100375,41.2655875,"list(long = NA, lat = NA)","list(long = 41.2655875, lat = 39.9100375)","list(long = NA, lat = NA)"
2022-12-04T21:24:50Z,1.5995150930409759e+18,1599515093040975873,"#Troll su #Netflix: film inizialmente interessante tra favola e folklore, però più va avanti e più diventa 'meh'.

Apprezzabili alcune citazioni nerd e pop. Un King Kong in chiave scandinava.",FALSE,191,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,it,NA,NA,,"#Troll su #Netflix: film inizialmente interessante tra favola e folklore, però più va avanti e più diventa 'meh'.

Apprezzabili alcune citazioni nerd e pop. Un King Kong in chiave scandinava.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,44.360890299999994,7.8679983,"list(long = NA, lat = NA)","list(long = 7.8679983, lat = 44.3608903)","list(long = NA, lat = NA)"
